epoch,lr,train_loss,train_acc,val_loss,val_acc
32,0.1,0.15714069436391195,94.53777776963976,0.3591271030172706,88.68
33,0.1,0.1575199989133411,94.4377777750651,0.3602017110109329,88.76
34,0.1,0.14656487542258367,94.91555554741754,0.37367164212465287,88.36
35,0.1,0.1451755349682437,94.95111110432943,0.36430620762109756,87.9
36,0.1,0.14795646224816641,94.79999999864366,0.40827367379665375,86.9
37,0.1,0.14684619175195693,94.833333331977,0.3097650212407112,90.28
38,0.1,0.13873142340713077,95.10666666531033,0.4116512720823288,87.6
39,0.1,0.13397405341068905,95.28888888753255,0.49061318633556367,86.22
40,0.1,0.13668053599066204,95.26444443630642,0.3517767151296139,88.62
41,0.1,0.13964936330185995,95.28888888753255,0.3141538460880518,89.9
42,0.1,0.12601489968829685,95.62444444173177,0.3553898971423507,89.62
43,0.1,0.12534814547697704,95.57555555419921,0.3755776028841734,88.46
44,0.1,0.12649253857135773,95.56222221544054,0.339357465338707,89.16
45,0.1,0.12202219319873386,95.80222221272787,0.37160788288116453,88.52
46,0.1,0.13038442856735655,95.50666665852864,0.35459154472351073,88.86
47,0.1,0.12048011504676608,95.84888888753255,0.34436992969438435,89.06
48,0.1,0.1243484252611796,95.59777776963976,0.41066454939842223,87.74
49,0.1,0.11782891184488932,95.82444443495008,0.3527704699374735,89.56
50,0.1,0.11750304757224189,95.82222221272787,0.4123332765936851,87.2
51,0.1,0.11516974354055193,95.91111110839844,0.33875571404397486,89.12
52,0.1,0.10761106805536481,96.26888888075086,0.42362692940235136,87.3
53,0.1,0.1095528670893775,96.20888888075086,0.3765145966505632,89.18
54,0.1,0.11403334812720617,95.9911111029731,0.3173984634242952,90.04
55,0.1,0.11148806407981449,96.14666665852864,0.3933691299408674,88.7
56,0.1,0.10951453209420045,96.16,0.35583039044737813,89.44
57,0.1,0.1077552293645011,96.12666666531032,0.3567851424396038,89.2
58,0.1,0.11058383076720768,96.19111110975477,0.3139915423721075,90.34
59,0.1,0.10276851260926988,96.47999999728732,0.38017128438800574,89.02
60,0.1,0.10397025821473864,96.37777776828342,0.3960563143312931,88.6
61,0.010000000000000002,0.04831565006590552,98.47111111111111,0.23484272255823016,92.8
62,0.010000000000000002,0.026500545332829157,99.27333332655165,0.2306571845997125,93.0
63,0.010000000000000002,0.020237457104855115,99.42222221544054,0.2361047963142395,93.08
64,0.010000000000000002,0.016868940216965146,99.5488888821072,0.23062980772182345,93.26
65,0.010000000000000002,0.013386858939958944,99.66444444444444,0.23077577822171152,93.5
66,0.010000000000000002,0.011924667661719852,99.7088888821072,0.22977694563679396,93.56
67,0.010000000000000002,0.010995869329281979,99.7311111111111,0.23241331732273102,93.42
68,0.010000000000000002,0.010034328630194067,99.75333333333333,0.2350504020869732,93.22
69,0.010000000000000002,0.00896809750729137,99.78222221544054,0.24411529733538628,93.78
70,0.010000000000000002,0.008670455649163989,99.79111110432943,0.2397677100457251,94.02
71,0.010000000000000002,0.006816321465704176,99.86888888888889,0.23917372248210014,93.58
72,0.010000000000000002,0.007045823571251498,99.85777777777778,0.2487424186475575,93.92
73,0.010000000000000002,0.005907535894463459,99.90222222222222,0.2519003242690116,93.54
74,0.010000000000000002,0.005983715214000808,99.88,0.25227554421881215,93.56
75,0.010000000000000002,0.005077423866465688,99.92222222222222,0.2543620503306389,93.16
76,0.010000000000000002,0.004944752889126539,99.9088888888889,0.24400961468070745,93.92
77,0.010000000000000002,0.005211781862709258,99.89555555555556,0.2494482725681737,93.96
78,0.010000000000000002,0.004288840477665265,99.9288888821072,0.26154147369954733,93.54
79,0.010000000000000002,0.004446912328733338,99.91333333333333,0.26003511112611744,93.62
80,0.010000000000000002,0.004068407583195302,99.92222222222222,0.25322552002002485,93.88
81,0.010000000000000002,0.0040762687948015,99.93111110432943,0.23899420166071506,94.06
82,0.010000000000000002,0.003899285597395566,99.93111111111111,0.247995832862705,93.9
83,0.010000000000000002,0.0036540694421571163,99.94888888888889,0.2573567595796194,93.86
84,0.010000000000000002,0.0029866097846999763,99.95333333333333,0.2575950743349269,93.48
85,0.010000000000000002,0.0034899149210916624,99.93777777777778,0.25580933506321163,94.1
86,0.010000000000000002,0.003292837757575843,99.94666666666667,0.25715311054638584,93.94
87,0.010000000000000002,0.002896504862854878,99.96444444444444,0.25694216694408095,93.98
88,0.010000000000000002,0.0029481986019139488,99.95555555555555,0.25785561996744943,93.62
89,0.010000000000000002,0.0027228614781465797,99.96,0.2496916250261478,94.1
90,0.010000000000000002,0.002817889602937632,99.95333333333333,0.2568104623817839,93.96
91,0.0010000000000000002,0.0026496840980110895,99.94888888888889,0.266010697239358,93.78
92,0.0010000000000000002,0.002550677148418294,99.96888888888888,0.2756778894573683,93.7
93,0.0010000000000000002,0.002989831572191583,99.94888888888889,0.25956961866766215,93.7
94,0.0010000000000000002,0.002617373498301539,99.96666666666667,0.26778709008553997,93.74
95,0.0010000000000000002,0.0025407364421627587,99.96888888888888,0.2611422028001398,94.1
96,0.0010000000000000002,0.0023762666889362866,99.97555555555556,0.24651035619769246,94.18
97,0.0010000000000000002,0.0022207066933624445,99.96666666666667,0.2658311621970497,93.62
98,0.0010000000000000002,0.0023727259662209284,99.96444444444444,0.26572773749781775,93.74
99,0.0010000000000000002,0.002334017592502965,99.97111111111111,0.24515749546922744,93.74
100,0.0010000000000000002,0.0020917846182982127,99.98222222222222,0.2587510631063953,93.9
101,0.0010000000000000002,0.0019806722906004224,99.98444444444445,0.26161179221021014,93.8
102,0.0010000000000000002,0.0022896642844503125,99.97111111111111,0.2565267197762616,93.88
103,0.0010000000000000002,0.0023584620743989943,99.97111111111111,0.2623764027029276,93.34
104,0.0010000000000000002,0.0022273248036288554,99.97555555555556,0.2596703316614032,94.02
105,0.0010000000000000002,0.0021569240171876217,99.97777777777777,0.27224509994324764,93.74
106,0.0010000000000000002,0.002151826556440857,99.96888888888888,0.2693636253117584,93.94
107,0.0010000000000000002,0.002115128509203593,99.98222222222222,0.2502528697659727,94.04
108,0.0010000000000000002,0.0020588828298677172,99.97777777777777,0.2679916605787352,93.78
109,0.0010000000000000002,0.002267445863452223,99.96888888888888,0.24554595867143944,94.04
110,0.0010000000000000002,0.002208300974716743,99.97555555555556,0.2697288407168817,93.7
111,0.0010000000000000002,0.00221796101462096,99.97333333333333,0.24958326786512045,94.3
112,0.0010000000000000002,0.002068737456616428,99.97111111111111,0.2593433000511257,93.78
113,0.0010000000000000002,0.002200688232326259,99.96222222222222,0.2621466370923445,93.78
114,0.0010000000000000002,0.0022136475483524715,99.97555555555556,0.2543496697281022,93.88
115,0.0010000000000000002,0.0022251961337195502,99.97111111111111,0.2541382068833336,94.06
116,0.0010000000000000002,0.002197558021566106,99.97555555555556,0.25486312998831273,93.98
117,0.0010000000000000002,0.00194645392358717,99.96888888888888,0.2672853391355369,93.86
118,0.0010000000000000002,0.002069459369447496,99.97777777777777,0.2618057485476136,94.1
119,0.0010000000000000002,0.0021439917538004618,99.97777777777777,0.2672146504456643,93.74
120,0.0010000000000000002,0.002091967723063297,99.98,0.26087896442199127,94.02
